Summary of No. of GGDEF domains in actinobacterial genomes,,,
Organism Name,No. of GGDEF domains,Flagllar gene set,Zoospore-forming
Acidipropionibacterium acidipropionici,0,No,No
Acidipropionibacterium jensenii,0,No,No
Acidipropionibacterium virtanenii,0,No,No
Acidothermus cellulolyticus,14,Yes,No
Actinoalloteichus fjordicus,13,No,No
Actinoalloteichus hoggarensis,13,No,No
Actinomyces gaoshouyii,0,No,No
Actinomyces howellii,0,No,No
Actinomyces israelii,0,No,No
Actinomyces pacaensis,0,No,No
Actinomyces qiguomingii,0,No,No
Actinomyces radicidentis,0,No,No
Actinomyces slackii,0,No,No
Actinomyces viscosus,0,No,No
Actinoplanes friuliensis,80,Yes,Yes
Actinoplanes missouriensis,54,Yes,Yes
Actinoplanes teichomyceticus,59,Yes,Yes
Actinopolyspora erythraea,18,No,No
Actinosynnema mirum,19,Yes,Yes
Actinosynnema pretiosum,19,Yes,Yes
Actinotignum schaalii,0,No,No
Aeromicrobium erythreum,6,No,No
Agromyces aureus,3,No,No
Agromyces protaetiae,1,No,No
Amycolatopsis albispora,12,No,No
Amycolatopsis japonica,16,No,No
Amycolatopsis keratiniphila,16,No,No
Amycolatopsis mediterranei,18,No,No
Amycolatopsis orientalis,16,No,No
Arcanobacterium haemolyticum,0,No,No
Arthrobacter agilis,8,Yes,No
Arthrobacter alpinus,0,No,No
Arthrobacter crystallopoietes,1,No,No
Arthrobacter dokdonellae,0,Yes,No
Aurantimicrobium minutum,0,No,No
Beutenbergia cavernae,0,No,No
Bifidobacterium actinocoloniiforme,0,No,No
Bifidobacterium adolescentis,0,No,No
Bifidobacterium angulatum,1,No,No
Bifidobacterium asteroides,0,No,No
Bifidobacterium breve,2,No,No
Bifidobacterium catenulatum,1,No,No
Bifidobacterium choerinum,0,No,No
Bifidobacterium coryneforme,0,No,No
Bifidobacterium dentium,0,No,No
Bifidobacterium eulemuris,0,No,No
Bifidobacterium indicum,0,No,No
Bifidobacterium lemurum,0,No,No
Bifidobacterium longum,0,No,No
Bifidobacterium pseudocatenulatum,3,No,No
Bifidobacterium pseudolongum,0,No,No
Bifidobacterium scardovii,0,No,No
Bifidobacterium subtile,0,No,No
Boudabousia tangfeifanii,0,No,No
Brachybacterium avium,0,No,No
Brachybacterium faecium,0,No,No
Brachybacterium ginsengisoli,0,No,No
Brachybacterium saurashtrense,0,No,No
Brachybacterium vulturis,0,No,No
Brevibacterium aurantiacum,0,No,No
Brevibacterium casei,0,No,No
Brevibacterium linens,0,No,No
Brevibacterium luteolum,0,No,No
Catenulispora acidiphila,14,No,No
Cellulomonas fimi,9,Yes,No
Cellulomonas flavigena,8,No,No
Cellulomonas gilvus,10,Yes,No
Cellulomonas shaoxiangyii,6,No,No
Cellulosimicrobium cellulans,0,Yes,No
Chryseoglobus indicus,0,No,No
Clavibacter michiganensis subsp. michiganensis,0,No,No
Cnuibacter physcomitrellae,3,No,No
Corynebacterium ammoniagenes,0,No,No
Corynebacterium aquilae,0,No,No
Corynebacterium argentoratense,0,No,No
Corynebacterium atypicum,0,No,No
Corynebacterium aurimucosum,0,No,No
Corynebacterium callunae,0,No,No
Corynebacterium camporealensis,0,No,No
Corynebacterium choanis,0,No,No
Corynebacterium crudilactis,0,No,No
Corynebacterium cystitidis,0,No,No
Corynebacterium deserti,0,No,No
Corynebacterium diphtheriae,0,No,No
Corynebacterium doosanense,0,No,No
Corynebacterium efficiens,0,No,No
Corynebacterium endometrii,0,No,No
Corynebacterium epidermidicanis,0,No,No
Corynebacterium flavescens,0,No,No
Corynebacterium frankenforstense,0,No,No
Corynebacterium geronticis,0,No,No
Corynebacterium glaucum,0,No,No
Corynebacterium glyciniphilum,0,No,No
Corynebacterium halotolerans,0,No,No
Corynebacterium imitans,0,No,No
Corynebacterium jeikeium,0,No,No
Corynebacterium kroppenstedtii,0,No,No
Corynebacterium kutscheri,0,No,No
Corynebacterium lactis,0,No,No
Corynebacterium marinum,0,No,No
Corynebacterium maris,1,No,No
Corynebacterium minutissimum,0,No,No
Corynebacterium mustelae,0,No,No
Corynebacterium nuruki,0,No,No
Corynebacterium pelargi,0,No,No
Corynebacterium phocae,0,No,No
Corynebacterium provencense,0,No,No
Corynebacterium pseudopelargi,0,No,No
Corynebacterium pseudotuberculosis,0,No,No
Corynebacterium renale,0,No,No
Corynebacterium resistens,0,No,No
Corynebacterium rouxii,0,No,No
Corynebacterium sanguinis,0,No,No
Corynebacterium simulans,0,No,No
Corynebacterium singulare,0,No,No
Corynebacterium sphenisci,0,No,No
Corynebacterium stationis,0,No,No
Corynebacterium suranareeae,0,No,No
Corynebacterium terpenotabidum,0,No,No
Corynebacterium testudinoris,0,No,No
Corynebacterium ulcerans,0,No,No
Corynebacterium urealyticum,0,No,No
Corynebacterium ureicelerivorans,0,No,No
Corynebacterium uterequi,0,No,No
Corynebacterium vitaeruminis,0,No,No
Corynebacterium xerosis,0,No,No
Cryobacterium soli,10,Yes,No
Cutibacterium acnes,0,No,No
Cutibacterium avidum,0,No,No
Cutibacterium granulosum,0,No,No
Dermabacter vaginalis,0,No,No
Dermatophilus congolensis,6,Yes,Yes
Devriesea agamarum,0,No,No
Dietzia lutea,0,No,No
Dietzia psychralcaliphila,0,No,No
Dietzia timorensis,0,No,No
Epidermidibacterium keratini,1,No,No
Flaviflexus salsibiostraticola,0,No,No
Frankia alni,16,No,No
Frankia casuarinae,12,No,No
Frankia inefficax,26,No,No
Geodermatophilus obscurus,26,Yes,Yes
Georgenia faecalis,1,No,No
Glutamicibacter arilaitensis,0,No,No
Glutamicibacter creatinolyticus,3,No,No
Glutamicibacter halophytocola,1,No,No
Glutamicibacter nicotianae,4,Yes,No
Gordonia alkanivorans,3,No,No
Gordonia bronchialis,1,No,No
Gordonia insulae,3,No,No
Gordonia iterans,0,No,No
Gordonia phthalatica,3,No,No
Gordonia polyisoprenivorans,8,No,No
Gordonia rubripertincta,2,No,No
Gryllotalpicola protaetiae,0,No,No
Hoyosella subflava,0,No,No
Intrasporangium calvum,0,No,No
Isoptericola dokdonensis,1,No,No
Isoptericola variabilis,0,No,No
Janibacter indicus,0,No,No
Janibacter melonis,0,No,No
Jonesia denitrificans,0,Yes,No
Kibdelosporangium phytohabitans,28,No,No
Kineococcus radiotolerans,71,Yes,Yes
Kitasatospora albolonga,6,No,No
Kitasatospora setae,6,No,No
Kocuria flava,0,No,No
Kocuria indica,0,No,No
Kocuria palustris,0,No,No
Kocuria rosea,0,No,No
Kribbella flavida,5,No,No
Kribbella qitaiheensis,8,No,No
Kutzneria albida,30,No,No
Lawsonella clevelandensis,0,No,No
Leifsonia xyli subsp. Cynodontis,0,No,No
Lentzea guizhouensis,24,No,No
Leucobacter denitrificans,3,No,No
Leucobacter muris,6,No,No
Leucobacter triazinivorans,5,No,No
Luteimicrobium xylanilyticum,0,No,No
Luteipulveratus mongoliensis,0,No,No
Marisediminicola antarctica,0,Yes,No
Microbacterium amylolyticum,0,No,No
Microbacterium aurum,0,No,No
Microbacterium endophyticum,1,No,No
Microbacterium foliorum,0,Yes,No
Microbacterium hominis,0,No,No
Microbacterium lemovicicum,1,No,No
Microbacterium oleivorans,0,No,No
Microbacterium oxydans,0,Yes,No
Microbacterium protaetiae,1,Yes,No
Microbacterium schleiferi,0,No,No
Microbacterium sediminis,2,Yes,No
Microbacterium wangchenii,0,No,No
Micrococcus luteus,0,No,No
Microlunatus phosphovorus,0,No,No
Micromonospora aurantiaca,15,No,No
Micromonospora carbonacea,17,No,No
Micromonospora craniellae,15,No,No
Micromonospora terminaliae,16,No,No
Micropruina glycogenica,0,No,No
Mobiluncus curtisii,0,Yes,No
Mycetocola zhujimingii,4,No,No
Mycobacterium avium subsp. hominissuis,7,No,No
Mycobacterium basiliense,0,No,No
Mycobacterium branderi,2,No,No
Mycobacterium canettii,1,No,No
Mycobacterium conspicuum,8,No,No
Mycobacterium cookii,10,No,No
Mycobacterium dioxanotrophicus,5,No,No
Mycobacterium florentinum,11,No,No
Mycobacterium gallinarum,5,No,No
Mycobacterium grossiae,12,No,No
Mycobacterium haemophilum,9,No,No
Mycobacterium heidelbergense,5,No,No
Mycobacterium intracellulare,6,No,No
Mycobacterium kansasii,2,No,No
Mycobacterium lacus,0,No,No
Mycobacterium leprae,4,No,No
Mycobacterium lepraemurium,2,No,No
Mycobacterium mantenii,6,No,No
Mycobacterium marinum,0,No,No
Mycobacterium marseillense,5,No,No
Mycobacterium noviomagense,0,No,No
Mycobacterium novum,1,No,No
Mycobacterium paragordonae,11,No,No
Mycobacterium paraintracellulare,6,No,No
Mycobacterium paraseoulense,7,No,No
Mycobacterium parmense,11,No,No
Mycobacterium saskatchewanense,1,No,No
Mycobacterium seoulense,8,No,No
Mycobacterium shigaense,7,No,No
Mycobacterium shinjukuense,0,No,No
Mycobacterium simiae,6,No,No
Mycobacterium stephanolepidis,6,No,No
Mycobacterium stomatepiae,12,No,No
Mycobacteroides abscessus,4,No,No
Mycobacteroides chelonae,6,No,No
Mycobacteroides immunogenum,6,No,No
Mycobacteroides salmoniphilum,6,No,No
Mycobacteroides saopaulense,5,No,No
Mycolicibacillus koreensis,0,No,No
Mycolicibacter hiberniae,1,No,No
Mycolicibacter minnesotensis,1,No,No
Mycolicibacter sinensis,1,No,No
Mycolicibacter terrae,1,No,No
Mycolicibacterium aichiense,28,No,No
Mycolicibacterium alvei,3,No,No
Mycolicibacterium anyangense,25,No,No
Mycolicibacterium arabiense,19,No,No
Mycolicibacterium aubagnense,7,No,No
Mycolicibacterium aurum,23,No,No
Mycolicibacterium boenickei,2,No,No
Mycolicibacterium celeriflavum,0,No,No
Mycolicibacterium chitae,2,No,No
Mycolicibacterium confluentis,3,No,No
Mycolicibacterium doricum,4,No,No
Mycolicibacterium duvalii,16,No,No
Mycolicibacterium fallax,0,No,No
Mycolicibacterium fortuitum,2,No,No
Mycolicibacterium gadium,5,No,No
Mycolicibacterium goodii,3,No,No
Mycolicibacterium hassiacum,0,No,No
Mycolicibacterium helvum,23,No,No
Mycolicibacterium insubricum,0,No,No
Mycolicibacterium litorale,11,No,No
Mycolicibacterium madagascariense,13,No,No
Mycolicibacterium mageritense,3,No,No
Mycolicibacterium monacense,10,No,No
Mycolicibacterium moriokaense,2,No,No
Mycolicibacterium mucogenicum,11,No,No
Mycolicibacterium parafortuitum,16,No,No
Mycolicibacterium phocaicum,11,No,No
Mycolicibacterium poriferae,17,No,No
Mycolicibacterium psychrotolerans,16,No,No
Mycolicibacterium pulveris,2,No,No
Mycolicibacterium sarraceniae,5,No,No
Mycolicibacterium sediminis,11,No,No
Mycolicibacterium smegmatis,2,No,No
Mycolicibacterium thermoresistibile,3,No,No
Mycolicibacterium tokaiense,22,No,No
Mycolicibacterium vaccae,16,No,No
Mycolicibacterium vanbaalenii,15,No,No
Nakamurella multipartita,11,No,No
Neomicrococcus aestuarii,0,No,No
Nocardia asteroides,8,No,No
Nocardia brasiliensis,13,No,No
Nocardia cyriacigeorgica,6,No,No
Nocardia farcinica,7,No,No
Nocardia mangyaensis,8,No,No
Nocardia otitidiscaviarum,9,No,No
Nocardia seriolae,7,No,No
Nocardia wallacei,8,No,No
Nocardioides anomalus,6,Yes,No
Nocardioides baekrokdamisoli,4,No,No
Nocardioides dokdonensis,0,No,No
Nocardioides euryhalodurans,0,Yes,No
Nocardioides humi,5,Yes,No
Nocardioides mesophilus,12,No,No
Nocardioides sambongensis,8,No,No
Nocardioides seonyuensis,9,Yes,No
Nocardioides ungokensis,5,No,No
Nocardiopsis dassonvillei,3,No,No
Nocardiopsis gilva,3,No,No
Nonomuraea nitratireducens,3,No,No
Ornithinimicrobium flavum,0,No,No
Ornithinimicrobium pratense,0,No,No
Parascardovia denticolens,0,No,No
Phytohabitans flavus,20,No,No
Phytohabitans suffuscus,20,No,No
Pimelobacter simplex,6,Yes,No
Pontimonas salivibrio,0,No,No
Prauserella marina,10,No,No
Propionibacterium acidifaciens,0,No,No
Propionibacterium australiense,0,No,No
Propionibacterium freudenreichii,0,No,No
Protaetiibacter intestinalis,0,No,No
Pseudonocardia autotrophica,10,No,No
Pseudonocardia dioxanivorans,7,No,No
Pseudopropionibacterium propionicum,0,No,No
Rathayibacter festucae,2,No,No
Rathayibacter iranicus,1,No,No
Rathayibacter tanaceti,0,No,No
Rathayibacter tritici,0,No,No
Renibacterium salmoninarum,0,No,No
Rhodococcus biphenylivorans,0,No,No
Rhodococcus coprophilus,1,No,No
Rhodococcus hoagii,0,No,No
Rhodococcus qingshengii,18,No,No
Rhodococcus rhodochrous,0,No,No
Rhodococcus ruber,2,No,No
Rhodococcus triatomae,0,No,No
Rhodoluna lacicola,0,No,No
Rhodoluna limnophila,2,No,No
Rothia aeria,0,No,No
Rothia dentocariosa,0,No,No
Rothia kristinae,0,No,No
Rothia nasimurium,0,No,No
Rothia terrae,0,No,No
Saccharomonospora viridis,5,No,No
Saccharopolyspora coralli,20,No,No
Saccharopolyspora erythraea,25,No,No
Saccharopolyspora pogona,21,No,No
Saccharopolyspora spinosa,19,No,No
Saccharothrix espanaensis,19,No,No
Saccharothrix syringae,29,No,No
Salinispora arenicola,14,No,No
Salinispora tropica,12,No,No
Sanguibacter keddieii,1,Yes,No
Scardovia inopinata,0,No,No
Schaalia cardiffensis,0,No,No
Schaalia meyeri,0,No,No
Segniliparus rotundus,0,No,No
Serinicoccus chungangensis,0,No,No
Serinicoccus hydrothermalis,0,No,No
Serinicoccus profundi,0,No,No
Stackebrandtia nassauensis,8,No,No
Streptacidiphilus bronchialis,7,No,No
Streptomyces albidoflavus,6,No,No
Streptomyces alboniger,6,No,No
Streptomyces alfalfae,6,No,No
Streptomyces ambofaciens,7,No,No
Streptomyces aquilus,9,No,No
Streptomyces asterosporus,8,No,No
Streptomyces autolyticus,6,No,No
Streptomyces avermitilis,8,No,No
Streptomyces bacillaris,6,No,No
Streptomyces bingchenggensis,7,No,No
Streptomyces broussonetiae,8,No,No
Streptomyces buecherae,8,No,No
Streptomyces cattleya,6,No,No
Streptomyces cavourensis,6,No,No
Streptomyces chartreusis,8,No,No
Streptomyces chromofuscus,6,No,No
Streptomyces cinereoruber,6,No,No
Streptomyces clavuligerus,6,No,No
Streptomyces coeruleorubidus,7,No,No
Streptomyces cyaneochromogenes,7,No,No
Streptomyces cyaneogriseus subsp. Noncyanogenus,7,No,No
Streptomyces dengpaensis,8,No,No
Streptomyces fagopyri,8,No,No
Streptomyces ferrugineus,8,No,No
Streptomyces ficellus,10,No,No
Streptomyces fodineus,7,No,No
Streptomyces formicae,6,No,No
Streptomyces fradiae,7,No,No
Streptomyces fulvissimus,7,No,No
Streptomyces fungicidicus,6,No,No
Streptomyces galilaeus,9,No,No
Streptomyces gardneri,8,No,No
Streptomyces gilvosporeus,7,No,No
Streptomyces globisporus,6,No,No
Streptomyces globosus,7,No,No
Streptomyces glomeroaurantiacus,6,No,No
Streptomyces griseochromogenes,7,No,No
Streptomyces griseofuscus,10,No,No
Streptomyces griseorubiginosus,8,No,No
Streptomyces griseus subsp. griseus,6,No,No
Streptomyces harbinensis,7,No,No
Streptomyces hawaiiensis,7,No,No
Streptomyces hundungensis,6,No,No
Streptomyces kanamyceticus,6,No,No
Streptomyces koyangensis,6,No,No
Streptomyces lincolnensis,9,No,No
Streptomyces lydicus,9,No,No
Streptomyces malaysiensis,6,No,No
Streptomyces nigra,9,No,No
Streptomyces nitrosporeus,6,No,No
Streptomyces noursei,6,No,No
Streptomyces olivoreticuli subsp. olivoreticuli,7,No,No
Streptomyces pactum,7,No,No
Streptomyces paludis,7,No,No
Streptomyces parvulus,8,No,No
Streptomyces phaeolivaceus,6,No,No
Streptomyces platensis,5,No,No
Streptomyces pluripotens,7,No,No
Streptomyces pristinaespiralis,5,No,No
Streptomyces qaidamensis,9,No,No
Streptomyces qinzhouensis,6,No,No
Streptomyces rectiverticillatus,7,No,No
Streptomyces rimosus,6,No,No
Streptomyces rubrolavendulae,6,No,No
Streptomyces scabiei,6,No,No
Streptomyces seoulensis,6,No,No
Streptomyces spectabilis,6,No,No
Streptomyces spongiicola,6,No,No
Streptomyces subrutilus,6,No,No
Streptomyces tirandamycinicus,7,No,No
Streptomyces tsukubensis,6,No,No
Streptomyces tuirus,9,No,No
Streptomyces venezuelae,7,No,No
Streptomyces vietnamensis,7,No,No
Streptomyces vinaceus,7,No,No
Streptomyces violaceoruber,7,No,No
Streptomyces viridifaciens,6,No,No
Streptomyces xiamenensis,6,No,No
Streptomyces xinghaiensis,6,No,No
Streptosporangium roseum,3,No,No
Tessaracoccus aquimaris,0,No,No
Tessaracoccus defluvii,0,No,No
Tessaracoccus flavescens,0,No,No
Tessaracoccus lapidicaptus,0,No,No
Tessaracoccus timonensis,0,No,No
Thermobifida fusca,3,No,No
Thermobispora bispora,3,No,No
Thermomonospora amylolytica,3,No,No
Thermomonospora curvata,3,No,No
Tropheryma whipplei,0,No,No
Trueperella bialowiezensis,0,No,No
Trueperella pyogenes,0,No,No
Tsukamurella paurometabola,8,No,No
Tsukamurella tyrosinosolvens,13,No,No
Xylanimonas allomyrinae,0,No,No
Xylanimonas cellulosilytica,0,No,No
Egibacter rhizosphaerae,26,Yes,No
Egicoccus halophilus,25,Yes,No
Euzebya pacifica,63,Yes,No
Euzebya rosea,54,Yes,No
Euzebya tangerina,39,No,No
Nitriliruptor alkaliphilus,27,Yes,No
Salsipaludibacter albus,0,No,No
Acidimicrobium ferrooxidans,5,Yes,No
Aciditerrimonas ferrireducens,28,Yes,No
Acidithrix ferrooxidans,24,Yes,No
Actinomarinicola tropica,2,Yes,No
Candidatus Microthrix parvicella,23,No,No
Desertimonas flava,22,No,No
Ferrimicrobium acidiphilum,33,Yes,No
Ferrithrix thermotolerans,2,Yes,No
Ilumatobacter coccineus,11,No,No
Ilumatobacter fluminis,19,No,No
Ilumatobacter nonamiensis,13,No,No
Rhabdothermincola salaria,23,No,No
Rhabdothermincola sediminis,23,No,No
Adlercreutzia equolifaciens,3,No,No
Atopobium parvulum,0,No,No
Coriobacterium glomerans,0,No,No
Cryptobacterium curtum,0,No,No
Denitrobacterium detoxificans,12,No,No
Eggerthella lenta,22,No,No
Olsenella timonensis,1,No,No
Olsenella uli,1,No,No
Parolsenella catena,0,No,No
Phoenicibacter congonensis,0,No,No
Slackia heliotrinireducens,2,No,No
Baekduia soli,25,Yes,No
Conexibacter arvalis,15,Yes,No
Conexibacter woesei,18,Yes,No
Gaiella occulta,8,Yes,No
Miltoncostaea marina,22,Yes,No
Miltoncostaea oceani,38,Yes,No
Patulibacter americanus,8,Yes,No
Patulibacter medicamentivorans,5,No,No
Patulibacter minatonensis,13,Yes,No
Solirubrobacter pauli,53,Yes,No
Thermoleophilum album,18,Yes,No
Rubrobacter aplysinae,12,No,No
Rubrobacter indicoceani,14,No,No
Rubrobacter marinus,24,No,No
Rubrobacter radiotolerans,11,No,No
Rubrobacter taiwanensis,6,No,No
Rubrobacter tropicus,11,No,No
Rubrobacter xylanophilus,9,No,No
